pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,duration_s,distance,cost_proxy,hour_of_day,cost_per_unit,duration_per_unit,label
40.64606857299805,-73.77689361572266,40.68307495117188,-73.86715698242188,1009.0,8.38,25.0,6.0,2.9832935560859184,120.40572792362768,0
40.74917984008789,-73.99574279785155,40.7763557434082,-73.95986938476561,1143.0,3.4,15.0,12.0,4.411764705882353,336.1764705882353,0
40.756546020507805,-73.99047088623048,40.778106689453125,-73.98896026611328,611.0,1.89,9.0,17.0,4.761904761904762,323.2804232804233,0
40.77057647705078,-73.95386505126953,40.79119873046875,-73.96492004394531,458.0,2.26,9.0,10.0,3.9823008849557526,202.65486725663717,0
40.763530731201165,-73.97166442871092,40.75561141967773,-73.9748306274414,419.0,0.7,6.0,9.0,8.571428571428571,598.5714285714286,1
40.807613372802734,-73.9645004272461,40.745651245117195,-73.98869323730467,1024.0,6.08,19.5,1.0,3.2072368421052633,168.42105263157896,0
40.75600051879882,-73.97250366210938,40.72858810424805,-73.99053192138672,842.0,2.36,11.5,19.0,4.872881355932203,356.77966101694915,0
40.781288146972656,-73.9489974975586,40.7768669128418,-73.95510864257811,102.0,0.5,3.5,17.0,7.0,204.0,1
40.71467971801758,-74.00596618652342,40.685371398925774,-73.98095703125,552.0,2.7,10.5,22.0,3.888888888888889,204.44444444444443,0
40.73141098022461,-73.98495483398438,40.74882507324219,-73.97586059570312,467.0,1.4,7.5,20.0,5.357142857142858,333.5714285714286,0
40.76579284667969,-73.98039245605469,40.75878143310546,-73.99991607666014,1009.0,1.89,12.0,13.0,6.34920634920635,533.8624338624339,0
40.76401138305664,-73.99241638183594,40.788841247558594,-73.97750854492188,605.0,2.11,9.5,18.0,4.502369668246446,286.72985781990525,0
40.783447265625,-73.98191833496092,40.7193603515625,-74.01036834716798,1139.0,5.56,19.5,15.0,3.507194244604317,204.8561151079137,0
40.78531265258789,-73.95369720458984,40.7619743347168,-73.97407531738281,1003.0,2.1,12.0,14.0,5.714285714285714,477.6190476190476,0
40.7563705444336,-73.97022247314453,40.72201919555664,-73.95561218261719,1137.0,4.3,17.0,20.0,3.9534883720930236,264.4186046511628,0
40.7164192199707,-74.01525115966798,40.71364974975586,-74.00697326660156,256.0,0.56,4.5,8.0,8.035714285714285,457.1428571428571,1
40.743999481201165,-74.0032501220703,40.737911224365234,-73.99051666259764,279.0,0.83,5.5,22.0,6.626506024096386,336.144578313253,1
40.781768798828125,-73.9813003540039,40.7793197631836,-73.9535903930664,1125.0,2.1,13.0,11.0,6.19047619047619,535.7142857142857,0
40.784061431884766,-73.97972869873048,40.76028823852539,-73.98419952392578,784.0,2.08,10.5,12.0,5.0480769230769225,376.9230769230769,0
40.75703811645508,-73.9713363647461,40.771728515625,-73.96334838867188,342.0,1.2,6.5,20.0,5.416666666666667,285.0,0
40.757057189941406,-73.99011993408203,40.76969146728516,-73.98460388183594,333.0,1.17,6.0,22.0,5.128205128205129,284.61538461538464,0
40.73619079589844,-73.98925018310547,40.70352935791016,-74.00747680664062,1330.0,4.35,18.5,13.0,4.252873563218391,305.7471264367816,0
40.75716018676758,-73.975830078125,40.721439361572266,-74.00343322753906,1546.0,3.52,18.0,15.0,5.113636363636363,439.20454545454544,0
40.760757446289055,-73.98033905029298,40.7636833190918,-73.9852523803711,242.0,0.3,4.5,13.0,15.0,806.6666666666667,1
40.75654983520508,-73.9864501953125,40.78211975097656,-73.97911834716798,661.0,2.41,10.5,20.0,4.356846473029045,274.27385892116183,0
40.7185173034668,-73.99092864990233,40.71929168701172,-74.00454711914062,424.0,1.26,7.0,0.0,5.555555555555555,336.5079365079365,0
40.76401138305664,-73.96665954589844,40.76640319824219,-73.96121978759764,270.0,0.5,5.0,14.0,10.0,540.0,1
40.705612182617195,-74.00987243652342,40.72369003295898,-73.99262237548828,465.0,1.7,8.0,23.0,4.705882352941177,273.5294117647059,0
40.7618408203125,-73.99504852294923,40.7618408203125,-73.99504852294923,245.0,0.93,5.5,10.0,5.913978494623656,263.44086021505376,0
40.75215911865234,-73.9780044555664,40.77593231201172,-73.98686981201173,1052.0,2.77,13.0,13.0,4.693140794223827,379.78339350180505,0
40.72800827026367,-73.9532470703125,40.71156311035156,-73.96134185791014,341.0,1.4,6.5,22.0,4.642857142857143,243.57142857142858,0
40.77492904663086,-73.98886108398438,40.773792266845696,-73.9832763671875,164.0,0.5,4.0,10.0,8.0,328.0,1
40.778690338134766,-73.98200988769531,40.77106475830078,-73.96611785888672,382.0,1.5,7.0,7.0,4.666666666666667,254.66666666666666,0
40.73730850219727,-73.98545074462889,40.736595153808594,-73.97454071044923,200.0,0.8,4.5,6.0,5.625,250.0,0
40.78139877319336,-73.97967529296875,40.78668212890625,-73.97317504882812,163.0,0.6,4.0,10.0,6.666666666666667,271.6666666666667,1
40.77260208129882,-73.95551300048828,40.78738021850586,-73.96772766113281,422.0,1.79,7.5,17.0,4.189944134078212,235.75418994413408,0
40.73199081420898,-73.98790740966798,40.754425048828125,-73.89566040039062,1468.0,6.4,22.5,6.0,3.515625,229.375,0
40.75778198242188,-73.98921203613281,40.765113830566406,-73.98104858398438,694.0,0.88,8.5,12.0,9.659090909090908,788.6363636363636,1
40.72890853881836,-74.00524139404298,40.74658203125,-73.99757385253906,385.0,1.4,6.5,0.0,4.642857142857143,275.0,0
40.71287536621094,-73.95861053466798,40.715858459472656,-73.94580841064453,321.0,0.79,5.5,1.0,6.962025316455696,406.3291139240506,1
40.7791404724121,-73.96222686767578,40.749637603759766,-73.96929168701173,926.0,3.4,14.0,11.0,4.11764705882353,272.3529411764706,0
40.76261138916016,-73.96937561035155,40.74558639526367,-73.97540283203125,551.0,1.52,8.0,14.0,5.2631578947368425,362.5,0
40.78050994873047,-73.97296905517578,40.7419548034668,-74.00458526611328,886.0,3.3,13.0,12.0,3.9393939393939394,268.4848484848485,0
40.731590270996094,-74.0067138671875,40.737407684326165,-73.98548126220702,773.0,1.8,9.5,8.0,5.277777777777778,429.44444444444446,0
40.705528259277344,-74.01715850830078,40.719085693359375,-74.00871276855469,563.0,1.34,8.0,17.0,5.970149253731343,420.14925373134326,0
40.75984573364258,-73.98507690429686,40.76432037353516,-73.99217224121092,185.0,0.5,4.0,19.0,8.0,370.0,1
40.77323532104492,-73.97822570800781,40.774044036865234,-73.95136260986328,1110.0,2.23,13.0,11.0,5.829596412556054,497.7578475336323,0
40.75543975830078,-73.96818542480467,40.72035217285156,-73.98905181884764,724.0,2.8,11.5,21.0,4.107142857142858,258.5714285714286,0
40.77364349365234,-73.96186065673827,40.77435302734375,-73.87255859375,2092.0,9.51,34.5,11.0,3.6277602523659307,219.9789695057834,0
40.769805908203125,-73.95479583740233,40.7643928527832,-73.96891784667967,347.0,1.1,6.5,6.0,5.909090909090908,315.45454545454544,0
40.72253036499024,-74.00804138183594,40.73583221435546,-74.00101470947266,389.0,1.2,6.5,17.0,5.416666666666667,324.1666666666667,0
40.76367950439453,-73.97142791748048,40.78017425537109,-73.98497772216798,620.0,1.7,9.0,18.0,5.294117647058823,364.70588235294116,0
40.7723388671875,-73.97894287109375,40.77337646484375,-73.9553451538086,617.0,1.78,9.0,9.0,5.056179775280899,346.6292134831461,0
40.72497177124024,-73.98421478271484,40.731689453125,-73.98822784423827,299.0,0.7,5.5,0.0,7.857142857142858,427.14285714285717,1
40.76969146728516,-73.96514129638672,40.7081184387207,-74.01181030273438,1516.0,6.66,24.5,9.0,3.6786786786786787,227.62762762762762,0
40.741016387939446,-73.98628997802734,40.736038208007805,-74.00960540771484,734.0,1.95,9.5,19.0,4.871794871794872,376.4102564102564,0
40.77895736694336,-73.98662567138672,40.765090942382805,-73.97493743896483,914.0,1.3,11.0,16.0,8.461538461538462,703.0769230769231,0
40.71333694458008,-73.96186828613281,40.75558853149414,-73.88471221923827,1478.0,6.1,21.5,18.0,3.5245901639344264,242.29508196721312,0
40.74459457397461,-73.98090362548828,40.76841735839844,-73.98467254638672,777.0,2.7,11.5,0.0,4.259259259259259,287.77777777777777,0
40.77473449707031,-73.98218536376953,40.758670806884766,-73.92584991455078,933.0,4.13,15.0,22.0,3.6319612590799033,225.90799031477,0
40.76611328125,-73.99083709716798,40.788570404052734,-73.97911834716798,522.0,1.83,8.5,19.0,4.644808743169398,285.24590163934425,0
40.766307830810554,-73.95705413818358,40.75767517089844,-73.98441314697266,1031.0,2.4,12.5,11.0,5.208333333333334,429.58333333333337,0
40.768802642822266,-73.97145080566406,40.78300094604492,-73.98455047607422,550.0,1.7,8.5,22.0,5.0,323.5294117647059,0
40.72991561889648,-73.98867797851561,40.73337173461913,-73.99687957763672,328.0,0.51,5.0,14.0,9.803921568627452,643.1372549019608,1
40.77374649047852,-73.95174407958984,40.73068237304688,-73.98300170898438,956.0,4.2,15.5,7.0,3.6904761904761902,227.61904761904762,0
40.75154876708984,-73.9773178100586,40.74191284179688,-74.00450134277344,693.0,2.2,10.0,11.0,4.545454545454545,315.0,0
40.764114379882805,-73.97756195068358,40.77414321899414,-73.87107849121092,1343.0,9.8,29.0,14.0,2.9591836734693877,137.0408163265306,0
40.75695037841797,-73.9631576538086,40.77048110961913,-73.9876708984375,814.0,1.8,10.5,22.0,5.833333333333333,452.22222222222223,0
40.702682495117195,-74.01248168945312,40.742462158203125,-73.97811889648438,881.0,4.9,17.0,13.0,3.4693877551020407,179.79591836734693,0
40.73943328857422,-74.0015869140625,40.73207092285156,-73.98809814453125,687.0,2.15,10.0,3.0,4.651162790697675,319.5348837209302,0
40.76178359985352,-73.96652984619139,40.761512756347656,-73.97899627685547,357.0,1.0,6.0,14.0,6.0,357.0,0
40.771968841552734,-73.96752166748048,40.76570129394531,-73.9760513305664,137.0,0.79,4.5,0.0,5.69620253164557,173.41772151898732,0
40.74059295654297,-73.98172760009764,40.7866096496582,-73.97233581542967,809.0,4.0,14.0,22.0,3.5,202.25,0
40.752098083496094,-73.98615264892578,40.66837310791016,-73.95452880859375,1553.0,8.1,25.5,2.0,3.1481481481481484,191.7283950617284,0
40.73313903808594,-74.00627899169923,40.72503280639648,-74.00315856933594,310.0,1.0,6.0,16.0,6.0,310.0,0
40.74882125854492,-73.99166870117188,40.791061401367195,-73.97415924072266,1248.0,4.7,18.5,18.0,3.9361702127659575,265.531914893617,0
40.743606567382805,-73.92130279541014,40.738765716552734,-73.90373229980467,339.0,1.1,6.5,10.0,5.909090909090908,308.18181818181813,0
40.771530151367195,-73.98251342773438,40.734966278076165,-74.00009155273438,1018.0,3.1,13.5,0.0,4.354838709677419,328.38709677419354,0
40.78094482421875,-73.98126983642578,40.785991668701165,-73.97254180908203,373.0,0.8,6.0,13.0,7.5,466.25,1
40.72630310058594,-73.98619842529298,40.73776626586913,-73.99224853515625,567.0,1.2,7.5,13.0,6.25,472.5,0
40.73249816894531,-74.00757598876953,40.71744155883789,-74.0077896118164,898.0,1.35,10.5,9.0,7.777777777777778,665.1851851851851,0
40.76612091064453,-73.96166229248048,40.708229064941406,-74.00454711914062,729.0,6.12,19.0,1.0,3.104575163398693,119.11764705882352,0
40.70235061645508,-73.98684692382812,40.72883224487305,-74.00246429443358,908.0,3.23,13.0,8.0,4.024767801857585,281.1145510835913,0
40.7899284362793,-73.96601867675781,40.78359222412109,-73.97776794433594,476.0,1.09,6.5,18.0,5.963302752293577,436.697247706422,0
40.735782623291016,-74.00154876708984,40.72628784179688,-73.97858428955078,488.0,1.5,8.0,21.0,5.333333333333333,325.3333333333333,0
40.78194046020508,-73.9807357788086,40.76403427124024,-73.9764404296875,765.0,1.4,9.5,16.0,6.7857142857142865,546.4285714285714,0
40.777122497558594,-73.97805786132812,40.75776290893555,-73.97108459472656,796.0,2.03,10.5,18.0,5.172413793103448,392.1182266009853,0
40.77521896362305,-73.98240661621094,40.842559814453125,-73.94419860839844,653.0,5.78,17.5,22.0,3.027681660899654,112.9757785467128,0
40.77165603637695,-73.982666015625,40.76619338989258,-73.98358917236328,143.0,0.52,4.0,0.0,7.692307692307692,275.0,1
40.76642227172852,-73.97816467285155,40.753536224365234,-73.9695587158203,717.0,1.3,9.0,11.0,6.9230769230769225,551.5384615384615,0
40.725093841552734,-73.9923324584961,40.77263259887695,-73.91960906982422,1090.0,9.2,27.5,22.0,2.989130434782609,118.47826086956523,0
40.777729034423835,-73.94879913330078,40.77025985717773,-73.9643325805664,563.0,1.56,8.5,16.0,5.448717948717949,360.8974358974359,0
40.72244644165039,-74.00377655029298,40.646759033203125,-73.79022979736328,1578.0,17.8,52.0,14.0,2.9213483146067416,88.65168539325842,0
40.7409782409668,-74.00750732421875,40.75025939941406,-73.99658966064453,293.0,1.1,6.0,22.0,5.454545454545454,266.3636363636363,0
40.77930068969727,-73.9476318359375,40.76835250854492,-73.98683166503906,805.0,3.3,13.0,0.0,3.9393939393939394,243.93939393939397,0
40.766727447509766,-73.96294403076173,40.76948928833008,-73.9689712524414,235.0,0.5,4.5,11.0,9.0,470.0,1
40.76596832275391,-73.97911834716798,40.76792144775391,-73.96822357177734,468.0,0.85,6.5,16.0,7.647058823529412,550.5882352941177,1
40.74838638305664,-73.97647857666014,40.78234100341797,-73.97531890869139,831.0,3.26,12.5,13.0,3.834355828220859,254.9079754601227,0
40.713645935058594,-74.00884246826173,40.76233673095703,-73.9695587158203,1495.0,4.2,18.5,11.0,4.404761904761904,355.95238095238096,0
40.736106872558594,-73.9791488647461,40.743850708007805,-73.97943878173827,232.0,0.79,5.0,21.0,6.329113924050633,293.67088607594934,1
40.75891876220703,-73.9808578491211,40.73867034912109,-74.00556945800781,695.0,2.41,10.5,0.0,4.356846473029045,288.3817427385892,0
40.72592926025391,-73.98368072509764,40.805938720703125,-73.9652328491211,1420.0,7.54,24.5,0.0,3.249336870026525,188.3289124668435,0
40.72782516479492,-73.98514556884764,40.72410583496094,-73.9909896850586,351.0,0.62,5.5,18.0,8.870967741935484,566.1290322580645,1
40.73815155029297,-74.00923156738281,40.7291374206543,-73.98123931884764,818.0,1.74,10.0,1.0,5.747126436781609,470.11494252873564,0
40.78160858154297,-73.98119354248048,40.786968231201165,-73.96963500976561,292.0,1.0,6.0,15.0,6.0,292.0,0
40.749526977539055,-73.99093627929686,40.76442337036133,-73.95551300048828,904.0,3.1,13.0,10.0,4.193548387096774,291.61290322580646,0
40.72919464111328,-73.98747253417967,40.74188232421875,-73.9759521484375,658.0,1.6,9.0,2.0,5.625,411.25,0
40.78341674804688,-73.97889709472656,40.793922424316406,-73.97236633300781,299.0,0.8,5.5,14.0,6.875,373.75,1
40.79233169555664,-73.97543334960938,40.77594375610352,-73.9822769165039,336.0,1.3,7.0,1.0,5.384615384615384,258.46153846153845,0
40.75822830200195,-73.98906707763672,40.764068603515625,-73.97627258300781,1329.0,2.28,15.0,22.0,6.578947368421053,582.8947368421053,0
40.74047088623047,-74.00186920166014,40.74779510498047,-74.00408172607422,268.0,0.88,5.0,20.0,5.681818181818182,304.54545454545456,0
40.75991439819336,-73.98822021484375,40.7797966003418,-73.97335052490233,421.0,1.6,7.5,12.0,4.6875,263.125,0
40.72816848754882,-73.97592163085938,40.7403450012207,-73.99803161621094,749.0,1.88,10.0,1.0,5.319148936170213,398.40425531914894,0
40.74354553222656,-73.92079162597656,40.75541305541992,-73.88530731201173,1195.0,2.7,13.5,2.0,5.0,442.59259259259255,0
40.733543395996094,-74.00714111328125,40.741737365722656,-73.99365997314453,550.0,1.3,7.5,8.0,5.769230769230769,423.07692307692304,0
40.76373291015625,-73.96867370605469,40.74642181396485,-73.97985076904298,506.0,1.3,7.5,20.0,5.769230769230769,389.2307692307692,0
40.772987365722656,-73.98194885253906,40.749858856201165,-73.9764404296875,689.0,2.3,10.5,23.0,4.565217391304349,299.5652173913044,0
40.64141845703125,-73.78818511962889,40.759708404541016,-73.98485565185547,2439.0,18.0,52.0,12.0,2.888888888888889,135.5,0
40.74380111694336,-73.99217224121092,40.74982070922852,-73.99166870117188,199.0,0.66,4.5,8.0,6.8181818181818175,301.5151515151515,1
40.7778205871582,-73.98876953125,40.756778717041016,-73.97846221923827,522.0,2.51,9.5,6.0,3.7848605577689245,207.96812749003985,0
40.74781799316406,-74.00457000732422,40.7314453125,-73.98304748535155,574.0,2.0,9.5,22.0,4.75,287.0,0
40.74908065795898,-73.99214935302734,40.736034393310554,-73.98944854736328,543.0,1.27,7.5,9.0,5.905511811023622,427.5590551181102,0
40.710567474365234,-74.01101684570312,40.74964904785156,-73.98783874511719,697.0,3.01,11.0,14.0,3.6544850498338874,231.56146179401995,0
40.74176406860352,-73.9973907470703,40.76213836669922,-73.97057342529298,959.0,2.6,12.0,16.0,4.615384615384615,368.8461538461538,0
40.71722412109375,-74.00792694091797,40.73432159423828,-74.00695037841797,278.0,1.2,6.0,0.0,5.0,231.66666666666669,0
40.75654983520508,-73.97184753417967,40.73925018310546,-73.98722839355469,685.0,1.57,8.5,19.0,5.414012738853503,436.30573248407643,0
40.77986145019531,-73.94703674316406,40.822547912597656,-73.94320678710938,671.0,3.91,13.5,13.0,3.4526854219948846,171.61125319693093,0
40.75201416015625,-73.99310302734375,40.7462043762207,-73.97135162353516,588.0,1.3,8.5,9.0,6.538461538461538,452.30769230769226,0
40.7587776184082,-73.98925018310547,40.76403045654297,-73.99400329589844,275.0,0.8,5.0,22.0,6.25,343.75,0
40.68839645385742,-73.98934936523438,40.73952102661133,-73.98857116699219,1337.0,5.94,21.5,13.0,3.6195286195286194,225.08417508417506,0
40.756450653076165,-73.97669982910156,40.75661849975586,-74.00157165527344,784.0,1.75,9.5,17.0,5.428571428571429,448.0,0
40.78544616699219,-73.95350646972656,40.78009414672852,-73.95682525634764,122.0,0.46,4.0,13.0,8.695652173913043,265.2173913043478,1
40.74434280395508,-73.97319030761719,40.75131607055664,-73.97128295898438,124.0,0.6,4.0,20.0,6.666666666666667,206.66666666666669,1
40.75318145751953,-74.00374603271484,40.74833679199219,-73.99210357666014,184.0,0.7,4.5,7.0,6.428571428571429,262.8571428571429,1
40.755672454833984,-73.97277069091797,40.75017929077149,-73.99149322509764,553.0,1.49,8.0,20.0,5.369127516778524,371.1409395973154,0
40.738277435302734,-73.9876937866211,40.72923278808594,-73.98123931884764,210.0,1.0,5.0,3.0,5.0,210.0,0
40.744335174560554,-73.98140716552734,40.7374382019043,-74.00650787353516,844.0,2.01,10.5,19.0,5.223880597014926,419.9004975124379,0
40.782222747802734,-73.97235107421875,40.76535415649414,-73.96381378173827,766.0,1.74,10.0,17.0,5.747126436781609,440.2298850574713,0
40.75558853149414,-73.9983673095703,40.77817153930664,-73.97441101074217,659.0,2.3,10.0,13.0,4.347826086956522,286.5217391304348,0
40.720733642578125,-73.986083984375,40.75569152832031,-73.98546600341797,1543.0,3.4,18.5,13.0,5.4411764705882355,453.8235294117647,0
40.783653259277344,-73.98085021972656,40.7647590637207,-73.97399139404298,674.0,1.6,9.0,16.0,5.625,421.25,0
40.77529525756836,-73.98107147216798,40.771141052246094,-73.98920440673827,256.0,0.7,5.0,12.0,7.142857142857143,365.7142857142857,1
40.778926849365234,-73.95109558105469,40.7439842224121,-73.97633361816406,837.0,2.8,11.5,22.0,4.107142857142858,298.92857142857144,0
40.78489685058594,-73.97925567626953,40.79633712768555,-73.97048950195312,217.0,0.98,5.5,1.0,5.612244897959184,221.42857142857144,0
40.76759719848633,-73.95621490478516,40.736446380615234,-73.97975158691406,902.0,2.69,12.0,1.0,4.4609665427509295,335.3159851301115,0
40.77473831176758,-73.99122619628906,40.76316833496094,-73.9738998413086,520.0,1.55,7.5,19.0,4.838709677419355,335.48387096774195,0
40.73867034912109,-73.99066162109375,40.79695510864258,-73.97368621826173,1246.0,5.0,17.7,18.0,3.54,249.2,0
40.78466796875,-73.98094940185547,40.774726867675774,-73.98228454589844,424.0,0.85,6.5,16.0,7.647058823529412,498.8235294117647,1
40.76152801513672,-73.96624755859375,40.77737045288086,-73.9550552368164,314.0,1.2,6.0,16.0,5.0,261.6666666666667,0
40.773380279541016,-73.95510864257811,40.7775993347168,-73.95103454589844,192.0,0.59,4.0,14.0,6.779661016949153,325.42372881355936,1
40.75658416748047,-73.9900894165039,40.76087188720703,-74.00237274169923,516.0,0.8,6.5,15.0,8.125,645.0,1
40.75701904296875,-73.97203063964845,40.75325775146485,-73.96819305419923,171.0,0.4,4.0,10.0,10.0,427.5,1
40.72572708129882,-74.00554656982422,40.7409782409668,-74.00545501708984,509.0,1.9,8.5,22.0,4.473684210526316,267.89473684210526,0
40.76744079589844,-73.96227264404298,40.774311065673835,-73.98104095458984,545.0,1.36,8.0,18.0,5.88235294117647,400.735294117647,0
40.742351531982415,-73.9913558959961,40.7637825012207,-73.9766845703125,1470.0,2.1,15.0,11.0,7.142857142857142,700.0,0
40.767044067382805,-73.95846557617188,40.84632873535156,-73.9064712524414,1094.0,6.8,21.0,22.0,3.088235294117647,160.88235294117646,0
40.763580322265625,-73.99642944335938,40.7476692199707,-73.98519897460938,620.0,1.72,8.5,17.0,4.941860465116279,360.4651162790698,0
40.88370132446289,-73.90157318115233,40.84561920166016,-73.93472290039062,893.0,3.3,13.5,0.0,4.090909090909091,270.6060606060606,0
40.73572540283203,-73.99201202392578,40.751361846923835,-73.97127532958984,423.0,1.9,8.0,1.0,4.2105263157894735,222.63157894736844,0
40.78216171264648,-73.95754241943358,40.78409957885742,-73.95240783691406,172.0,0.48,4.0,17.0,8.333333333333334,358.33333333333337,1
40.683082580566406,-73.97666168212889,40.70079040527344,-73.98686218261719,456.0,1.51,7.5,20.0,4.966887417218543,301.9867549668874,0
40.754913330078125,-73.97588348388672,40.732769012451165,-73.98776245117188,446.0,1.9,8.0,18.0,4.2105263157894735,234.73684210526318,0
40.77689743041992,-73.95936584472656,40.763816833496094,-73.97560882568358,828.0,1.6,10.5,19.0,6.5625,517.5,0
40.72412109375,-73.99793243408203,40.711040496826165,-74.0091094970703,326.0,1.14,6.0,13.0,5.2631578947368425,285.96491228070175,0
40.7739372253418,-73.96155548095702,40.763347625732415,-73.9730453491211,341.0,1.1,6.5,7.0,5.909090909090908,310.0,0
40.77513122558594,-73.95409393310547,40.7663688659668,-73.96023559570312,229.0,0.7,5.0,14.0,7.142857142857143,327.14285714285717,1
40.64460372924805,-73.78218841552734,40.75117874145508,-73.97093963623048,2073.0,17.2,52.0,16.0,3.0232558139534884,120.5232558139535,0
40.70498275756836,-74.00725555419923,40.772945404052734,-73.97805023193358,1846.0,6.87,26.0,12.0,3.784570596797671,268.70451237263467,0
40.71908950805664,-73.97631072998048,40.593727111816406,-73.95044708251953,3130.0,13.72,46.5,5.0,3.389212827988338,228.134110787172,0
40.74478149414063,-73.99321746826173,40.72225189208984,-73.98696899414062,1019.0,2.43,12.5,19.0,5.144032921810699,419.3415637860082,0
40.779682159423835,-73.98462677001953,40.769630432128906,-73.96424865722656,645.0,2.3,9.5,9.0,4.130434782608696,280.4347826086957,0
40.70814514160156,-74.00868225097656,40.74055480957031,-74.00508117675781,816.0,3.8,14.0,20.0,3.68421052631579,214.73684210526318,0
40.768211364746094,-73.86498260498048,40.75631713867188,-73.97406768798828,1075.0,10.6,30.0,20.0,2.8301886792452833,101.41509433962264,0
40.73512649536133,-73.98292541503906,40.72321701049805,-73.99874877929686,583.0,1.46,8.0,11.0,5.47945205479452,399.3150684931507,0
40.80315780639648,-73.95650482177734,40.75577926635742,-73.96119689941406,1654.0,5.1,23.5,20.0,4.6078431372549025,324.3137254901961,0
40.78294372558594,-73.95569610595702,40.76184844970703,-73.97035217285155,1448.0,1.77,15.0,8.0,8.474576271186441,818.0790960451977,0
40.73722076416016,-73.997314453125,40.731388092041016,-74.00401306152342,405.0,0.8,4.5,14.0,5.625,506.25,0
40.75715637207031,-73.98269653320312,40.76113510131836,-73.97988891601561,187.0,0.38,4.0,12.0,10.526315789473685,492.10526315789474,1
40.773963928222656,-73.87284851074217,40.74761199951172,-73.91498565673827,901.0,3.93,14.5,17.0,3.6895674300254453,229.2620865139949,0
40.7357292175293,-73.99695587158203,40.72566604614258,-73.98824310302734,442.0,1.1,6.5,19.0,5.909090909090908,401.8181818181818,0
40.73848342895508,-73.98759460449217,40.751270294189446,-73.9784164428711,452.0,1.03,7.0,8.0,6.796116504854369,438.83495145631065,0
40.735633850097656,-73.97560119628906,40.75512313842773,-73.97888946533203,509.0,1.93,9.0,11.0,4.663212435233161,263.73056994818654,0
40.783180236816406,-73.9529800415039,40.749290466308594,-73.99169921875,1540.0,3.72,18.0,20.0,4.838709677419355,413.9784946236559,0
40.75091171264648,-74.00392913818358,40.72383880615234,-74.00060272216798,1846.0,2.85,19.0,14.0,6.666666666666666,647.719298245614,0
40.76472091674805,-73.96853637695312,40.74851989746094,-73.98639678955078,760.0,1.95,10.0,14.0,5.128205128205129,389.7435897435898,0
40.71049118041992,-73.95823669433594,40.72917175292969,-73.95747375488281,1238.0,4.83,16.0,18.0,3.312629399585921,256.31469979296065,0
40.71405029296875,-73.98998260498048,40.70843124389648,-74.00646209716798,554.0,2.76,10.5,22.0,3.804347826086957,200.72463768115944,0
40.72908782958984,-73.98674774169923,40.77282333374024,-73.95101928710938,1128.0,3.9,15.5,7.0,3.9743589743589745,289.2307692307692,0
40.71543884277344,-74.01319885253906,40.7398567199707,-73.99520111083984,748.0,2.8,11.5,11.0,4.107142857142858,267.14285714285717,0
40.76047897338867,-74.00287628173827,40.76047134399414,-73.97766876220702,822.0,1.79,10.0,8.0,5.58659217877095,459.21787709497204,0
40.75574493408203,-73.96744537353516,40.72568130493164,-73.95095825195312,665.0,3.9,13.0,1.0,3.3333333333333335,170.51282051282053,0
40.739627838134766,-73.99884033203125,40.748638153076165,-74.00814056396483,542.0,1.3,8.0,13.0,6.153846153846153,416.9230769230769,0
40.764347076416016,-73.96868896484375,40.77111053466797,-73.96177673339844,294.0,1.0,5.5,23.0,5.5,294.0,0
40.77405548095703,-73.87454986572266,40.76115417480469,-73.98332214355469,2650.0,7.6,32.5,13.0,4.276315789473684,348.6842105263158,0
40.76036834716797,-73.96955108642578,40.77482986450195,-73.95697784423827,376.0,1.3,6.5,17.0,5.0,289.2307692307692,0
40.74797821044922,-73.98453521728516,40.72248840332031,-73.98712158203125,588.0,3.23,12.0,23.0,3.7151702786377707,182.0433436532508,0
40.82135772705078,-73.93947601318358,40.81564331054688,-73.94792938232422,216.0,0.7,5.0,3.0,7.142857142857143,308.5714285714286,1
40.7232780456543,-74.00797271728516,40.72139358520508,-73.98377990722656,418.0,1.7,8.0,8.0,4.705882352941177,245.88235294117646,0
40.77812957763672,-73.98854064941406,40.74480438232422,-73.98691558837889,1774.0,3.2,19.0,9.0,5.9375,554.375,0
40.75619888305664,-73.9903793334961,40.73277282714844,-73.9920883178711,618.0,2.62,10.5,9.0,4.007633587786259,235.87786259541983,0
40.71227264404297,-74.01040649414062,40.72780227661133,-74.00246429443358,338.0,1.2,6.0,21.0,5.0,281.6666666666667,0
40.7726936340332,-73.96056365966798,40.757205963134766,-73.96664428710938,292.0,0.64,5.0,13.0,7.8125,456.25,1
40.778228759765625,-73.95186614990233,40.77720642089844,-73.9461441040039,161.0,0.3,4.0,18.0,13.333333333333334,536.6666666666667,1
40.7551383972168,-73.97760009765625,40.77423477172852,-73.9636459350586,373.0,1.5,7.0,16.0,4.666666666666667,248.66666666666666,0
40.769168853759766,-73.96737670898438,40.755008697509766,-73.97405242919923,343.0,1.1,6.5,7.0,5.909090909090908,311.8181818181818,0
40.7285385131836,-73.99974822998048,40.712100982666016,-74.00765991210938,831.0,1.41,10.0,14.0,7.092198581560284,589.3617021276596,0
40.7735710144043,-73.87100219726561,40.75777053833008,-73.98421478271484,1599.0,9.01,30.0,13.0,3.3296337402885685,177.4694783573807,0
40.74385833740234,-73.99209594726561,40.72562026977539,-74.00558471679686,787.0,1.87,10.0,10.0,5.347593582887701,420.855614973262,0
